,omni_id,y,x,height,width,artwork_name,artist_full_name,artist_first_name,artist_last_name,date,century,source_url,image_url,collection_origins,general_type,genre,school,original_id_in_collection,palette_families,palette,pixel_counts,geocoded,media,style,dimensions,location,tag,dominant_color,dominant_color_family,description,publisher,distributable_url
1311,13817,12214.831201815925,8642.749693930473,187.0,242.0,port of cadaques (night),salvador dali  ,salvador,dali,c.1918,,https://www.wikiart.org/en/salvador-dali/port-of-cadaques-night,https://uploads6.wikiart.org/images/salvador-dali/port-of-cadaques-night.jpg,WikiArt,painting,marina,Unknown,13817,Grays Blues Blacks Cyans,"[u'#8aa98c', u'#557d7c', u'#3c3f58', u'#2e6183', u'#13151c', u'#50625f', u'#2e222a', u'#27385b', u'#231e28', u'#1c1820', u'#120e15', u'#100a12']",4766 4465 5675 10999 4493 6331 9285 7006 8159 8400 9676 8041,f,"oil,canvas",post-impressionism,18.7 x 24.2 cm,"salvador dali museum, st. petersburg, fl, us",Unknown,#2e6183,Cyans,,,Unknown
1525,17144,7790.651933798991,11125.719066520533,390.0,640.0,design for set curtain for labyrinth i,salvador dali  ,salvador,dali,1941,20,https://www.wikiart.org/en/salvador-dali/design-for-set-curtain-for-labyrinth-i,https://uploads4.wikiart.org/images/salvador-dali/design-for-set-curtain-for-labyrinth-i.jpg,WikiArt,painting,design,Unknown,17144,Reds Grays Yellows,"[u'#d2ad71', u'#615350', u'#4b3f42', u'#483735', u'#392d30', u'#e6ca95', u'#617fa0', u'#b68e5b', u'#886245', u'#4a5874', u'#40363b', u'#3b343a']",8884 4902 14269 5630 17847 5435 9526 6202 7381 8074 11244 8126,f,"oil,canvas",surrealism,39 x 64 cm,private collection,Unknown,#392d30,Grays,,,Unknown
2167,19870,13503.968608395637,8214.63881979341,305.0,346.0,still life - fish,salvador dali  ,salvador,dali,1922,20,https://www.wikiart.org/en/salvador-dali/still-life-fish,https://uploads8.wikiart.org/images/salvador-dali/still-life-fish.jpg,WikiArt,painting,still life,Unknown,19870,Yellows,"[u'#c1bb79', u'#af9732', u'#a79535', u'#9f8529', u'#94832d', u'#877d35', u'#78672a', u'#53491f', u'#b5a241', u'#b4ac5e', u'#9d923d', u'#a7a14e']",4589 5218 6769 6663 6285 6926 9305 7871 5219 5470 5506 4163,f,"oil,canvas",expressionism,30.5 x 34.6 cm,Unknown,Unknown,#78672a,Yellows,,,Unknown
2168,19871,6303.445374306219,8468.836939984549,542.0,571.0,still life (pulpo y scorpa),salvador dali  ,salvador,dali,1922,20,https://www.wikiart.org/en/salvador-dali/still-life-pulpo-y-scorpa,https://uploads0.wikiart.org/images/salvador-dali/still-life-pulpo-y-scorpa.jpg,WikiArt,painting,still life,Unknown,19871,Reds Yellows Blacks,"[u'#c58d1c', u'#c33b16', u'#c07711', u'#bb5518', u'#73391b', u'#5b371a', u'#d16c0a', u'#d05812', u'#af6c12', u'#8e521c', u'#8c3c19', u'#492614']",3239 7753 6001 5262 7942 5420 6688 4221 3653 6817 7940 6488,f,"oil,canvas",expressionism,54.2 x 57.1 cm,"salvador dali museum, st. petersburg, fl, us",Unknown,#73391b,Reds,,,Unknown
2177,19901,10314.910351838293,5998.684596001436,530.0,415.0,jug,salvador dali  ,salvador,dali,1922,20,https://www.wikiart.org/en/salvador-dali/jug-1923,https://uploads1.wikiart.org/images/salvador-dali/jug-1923.jpg,WikiArt,painting,still life,Unknown,19901,Whites Grays Yellows,"[u'#d0ddc9', u'#bac7ad', u'#adb794', u'#94a17d', u'#727751', u'#6d6b48', u'#61654e', u'#4e472e', u'#9fb092', u'#7f8862', u'#5d5a3f', u'#545643']",5565 5745 5253 9863 7834 5458 9805 8902 6610 9139 5809 6545,f,Unknown,realism,53 x 41.5 cm,Unknown,Unknown,#94a17d,Grays,,,Unknown
2178,19902,7609.305927803621,13290.508098347995,501.0,560.0,still life,salvador dali  ,salvador,dali,1923,20,https://www.wikiart.org/en/salvador-dali/still-life-3,https://uploads5.wikiart.org/images/salvador-dali/still-life-3.jpg,WikiArt,painting,still life,Unknown,19902,Whites Grays,"[u'#d2dbc5', u'#bfcbad', u'#b7bd9c', u'#7a9777', u'#72815e', u'#5e7758', u'#e1e6ce', u'#cbd2b4', u'#a3b495', u'#99a887', u'#929874', u'#465836']",4838 5592 8076 6176 5786 5675 4574 4849 7973 6946 4901 7830,f,"oil,cardboard",cubism,50.1 x 56 cm,Unknown,Unknown,#b7bd9c,Grays,,,Unknown
2179,19903,6801.624968575246,7676.244519158863,502.0,650.0,still life,salvador dali  ,salvador,dali,1923,20,https://www.wikiart.org/en/salvador-dali/still-life-4,https://uploads5.wikiart.org/images/salvador-dali/still-life-4.jpg,WikiArt,painting,still life,Unknown,19903,Whites Grays Yellows Greens,"[u'#cfddbc', u'#9fb379', u'#85ad77', u'#75954d', u'#71a771', u'#647b41', u'#edf0dd', u'#bac89e', u'#a1c48e', u'#978e37', u'#67925a', u'#3e4c2b']",3789 3969 6054 6096 8483 11369 6566 6928 6421 6750 10997 9362,f,"oil,cardboard",cubism,50.2 x 65 cm,Unknown,Unknown,#647b41,Yellows,,,Unknown
2190,19945,6954.6833003173415,11261.411478729458,1250.0,990.0,still life,salvador dali  ,salvador,dali,1924,20,https://www.wikiart.org/en/salvador-dali/still-life-7,https://uploads5.wikiart.org/images/salvador-dali/still-life-7.jpg,WikiArt,painting,still life,Unknown,19945,Whites Grays Yellows,"[u'#f1efe4', u'#e9e5d7', u'#e5dfce', u'#dad5c9', u'#d0af75', u'#cfcbbe', u'#b7af9c', u'#dedcce', u'#dbd0b4', u'#d3be97', u'#a38662', u'#4c403c']",4806 7275 4923 8061 8069 10975 7697 4904 4135 4061 11149 8681,f,"oil,canvas",cubism,125 x 99 cm,Unknown,Unknown,#a38662,Yellows,,,Unknown
2215,20057,12312.214344400303,6817.509980113537,315.0,315.0,the basket of bread,salvador dali  ,salvador,dali,1926,20,https://www.wikiart.org/en/salvador-dali/the-basket-of-bread,https://uploads3.wikiart.org/images/salvador-dali/the-basket-of-bread.jpg,WikiArt,painting,still life,Unknown,20057,Whites Grays Yellows Blacks,"[u'#161107', u'#cfc9c5', u'#b2a79b', u'#8f7d64', u'#5f4d35', u'#2d2518', u'#16150c', u'#151308', u'#ebe8e5', u'#1b160b', u'#141206', u'#121005']",4008 5556 7492 8656 7498 3919 5043 7529 3986 4513 4960 4168,f,"oil,panel",realism,31.5 x 31.5 cm,"salvador dali museum, st. petersburg, fl, us",Unknown,#8f7d64,Grays,,,Unknown
2241,20297,8876.984354435703,8454.30156903894,140.0,90.0,"combinations (or the combined dalinian phantasms; ants, keys, nails)",salvador dali  ,salvador,dali,1931,20,https://www.wikiart.org/en/salvador-dali/combinations-or-the-combined-dalinian-phantasms-ants-keys-nails,https://uploads2.wikiart.org/images/salvador-dali/combinations-or-the-combined-dalinian-phantasms-ants-keys-nails.jpg,WikiArt,painting,still life,Unknown,20297,Grays Yellows Blacks Greens,"[u'#cbcdae', u'#afad6f', u'#818b51', u'#60671e', u'#5e7748', u'#3b5929', u'#bfbe9d', u'#9e9644', u'#668877', u'#4e6022', u'#324612', u'#202e08']",6888 5329 2677 9457 5139 6684 9811 10112 9956 7658 15728 10913,f,Unknown,"dada,surrealism",14 x 9 cm,private collection,Unknown,#324612,Blacks,,,Unknown
2251,20338,13473.795797766907,7871.255197292538,240.0,330.0,anthropomorphic bread,salvador dali  ,salvador,dali,1932,20,https://www.wikiart.org/en/salvador-dali/anthropomorphic-bread,https://uploads5.wikiart.org/images/salvador-dali/anthropomorphic-bread.jpg,WikiArt,painting,still life,Unknown,20338,Grays Yellows,"[u'#605341', u'#5b4d3d', u'#3f3937', u'#3c3534', u'#363130', u'#dcd28c', u'#a99a64', u'#766648', u'#53483d', u'#49403b', u'#483e35', u'#383433']",9496 6660 11024 9181 5852 5593 6350 7762 9165 7335 3964 8498,f,"oil,canvas",surrealism,24 x 33 cm,Unknown,Unknown,#3f3937,Grays,,,Unknown
2781,35797,12844.31349979098,8257.002445610793,1010.0,1010.0,dali lifting the skin of the mediterranean sea to show gala the birth of venus,salvador dali  ,salvador,dali,1977,20,https://www.wikiart.org/en/salvador-dali/dali-lifting-the-skin-of-the-mediterranean-sea-to-show-gala-the-birth-of-venus,https://uploads8.wikiart.org/images/salvador-dali/dali-lifting-the-skin-of-the-mediterranean-sea-to-show-gala-the-birth-of-venus.jpg,WikiArt,painting,figurative,Unknown,35797,Whites Grays,"[u'#fdf5cd', u'#f8f9fb', u'#eee5d5', u'#ecf3fb', u'#e9e9f4', u'#e7d7ba', u'#bba797', u'#5d4d3f', u'#faf8ed', u'#dddae6', u'#d0c2b9', u'#958a76']",4226 4585 1304 5524 11616 4931 4573 7857 5035 9101 5859 4509,f,"oil,canvas",surrealism,101 x 101 cm,"dal theatre and museum, figueres, spain",Unknown,#e9e9f4,Whites,,,Unknown
3629,42041,10000.000000000287,7352.708189350599,2000.0,2290.0,fifty abstract paintings which as seen from two yards change into three lenins masquerading as chinese and as seen from six yards appear as the head of a royal bengal tiger,salvador dali  ,salvador,dali,1963,20,https://www.wikiart.org/en/salvador-dali/fifty-abstract-paintings-which-as-seen-from-two-yards-change-into-three-lenins-masquerading-as,https://uploads6.wikiart.org/images/salvador-dali/fifty-abstract-paintings-which-as-seen-from-two-yards-change-into-three-lenins-masquerading-as.jpg,WikiArt,painting,animal painting,Unknown,42041,Reds Grays Yellows Blacks,"[u'#f5d952', u'#d3792d', u'#a55328', u'#1b1d22', u'#f0c23b', u'#e6aa38', u'#dd9232', u'#9c7441', u'#624c38', u'#3e3c3c', u'#22282c', u'#121218']",4288 6828 5381 6815 6171 6717 6126 3582 6579 6376 5271 7546,f,Unknown,surrealism,200 x 229 cm,"dal theatre and museum, figueres, spain",Unknown,#121218,Blacks,,,Unknown
3934,43244,13577.836431782913,10858.96253073422,705.0,600.0,female nude,salvador dali  ,salvador,dali,1928,20,https://www.wikiart.org/en/salvador-dali/female-nude,https://uploads4.wikiart.org/images/salvador-dali/female-nude.jpg,WikiArt,painting,nude painting (nu),Unknown,43244,Whites Grays Blacks,"[u'#d5d9cd', u'#d4d5c9', u'#c8c9be', u'#b3a9a3', u'#a69993', u'#372f2c', u'#e3e6de', u'#dde0d5', u'#d9dcd0', u'#ced2c7', u'#c0c2b6', u'#7e726a']",7711 5025 6737 4308 8461 11684 5803 5869 7951 6648 4484 4167,f,"oil,canvas",surrealism,70.5 x 60 cm,private collection,Unknown,#372f2c,Blacks,,,Unknown
3978,43516,6077.354124562284,10941.7439540864,495.0,600.0,honey is sweeter than blood,salvador dali  ,salvador,dali,1941,20,https://www.wikiart.org/en/salvador-dali/not_detected_221209,https://uploads3.wikiart.org/images/salvador-dali/not_detected_221209.jpg,WikiArt,painting,nude painting (nu),Unknown,43516,Reds Grays Blues Whites,"[u'#a3a5b1', u'#9f9390', u'#91a1bd', u'#877d85', u'#798196', u'#76758a', u'#a57c63', u'#685554', u'#bbcee6', u'#a5b2cc', u'#838ea4', u'#7b6a72']",3530 2560 6784 2986 6277 7110 10368 7669 4573 5872 10982 6553,f,"oil,canvas",surrealism,49.5 x 60 cm,Unknown,Unknown,#838ea4,Grays,,,Unknown
4977,51660,9999.999999999702,13377.712102609028,1392.0,790.0,"aurora's head, after michelangelo (detail of a figure on the grave of lorenzo di medici)",salvador dali  ,salvador,dali,1977,20,https://www.wikiart.org/en/salvador-dali/aurora-s-head-after-michelangelo-detail-of-a-figure-on-the-grave-of-lorenzo-di-medici,https://uploads6.wikiart.org/images/salvador-dali/aurora-s-head-after-michelangelo-detail-of-a-figure-on-the-grave-of-lorenzo-di-medici.jpg,WikiArt,painting,interior,Unknown,51660,Whites Yellows Blacks,"[u'#e0f1d6', u'#b0b176', u'#736f35', u'#4d4327', u'#483b22', u'#2d271e', u'#2c2d20', u'#8c8847', u'#6d602d', u'#5a5428', u'#373621', u'#342e20']",6115 7150 10199 9738 7786 7884 10131 9930 7984 8203 9976 8584,f,Unknown,realism,139.2 x 79 cm,"dal theatre and museum, figueres, spain",Unknown,#736f35,Yellows,,,Unknown
5777,54463,11225.553775313132,6228.133321796931,430.0,315.0,venus and sailor,salvador dali  ,salvador,dali,1925,20,https://www.wikiart.org/en/salvador-dali/venus-and-sailor,https://uploads0.wikiart.org/images/salvador-dali/venus-and-sailor.jpg,WikiArt,painting,mythological painting,Unknown,54463,Grays Blacks,"[u'#c0bfbb', u'#b9aba0', u'#9a8380', u'#805d61', u'#785155', u'#d4d4c4', u'#a09a95', u'#957070', u'#7c7276', u'#68525c', u'#564854', u'#27181d']",9130 5148 8876 8808 6784 5233 5310 6330 10007 12555 12804 9879,f,"oil,panel","cubism,expressionism",43 x 31.5 cm,private collection,Unknown,#564854,Grays,,,Unknown
5778,54464,11919.355537930169,12247.276598800927,1980.0,1490.0,venus and sailor,salvador dali  ,salvador,dali,c.1925,,https://www.wikiart.org/en/salvador-dali/venus-and-sailor-1,https://uploads2.wikiart.org/images/salvador-dali/venus-and-sailor-1.jpg,WikiArt,painting,mythological painting,Unknown,54464,Yellows Blacks,"[u'#deaf55', u'#c3af6d', u'#b89f5d', u'#ad914e', u'#403923', u'#251f11', u'#f3e4a4', u'#e7d081', u'#e2c670', u'#e0bc60', u'#877845', u'#5b4e2b']",7582 7177 7066 6779 8520 8147 4486 8757 8582 7659 7784 6293,f,"oil,canvas","cubism,expressionism",198 x 149 cm,"dal theatre and museum, figueres, spain",Unknown,#e7d081,Yellows,,,Unknown
5779,54465,9823.738314956345,12239.61705730914,2160.0,1470.0,venus and sailor (homage to salvat-papasseit),salvador dali  ,salvador,dali,1925,20,https://www.wikiart.org/en/salvador-dali/venus-and-sailor-homage-to-salvat-papasseit-1925,https://uploads5.wikiart.org/images/salvador-dali/venus-and-sailor-homage-to-salvat-papasseit-1925.jpg,WikiArt,painting,mythological painting,Unknown,54465,Whites Grays,"[u'#7b6d69', u'#615757', u'#504546', u'#493d3f', u'#46393c', u'#3f3337', u'#3f393c', u'#faf8f4', u'#eae6e4', u'#d2cacb', u'#b6acb1', u'#988e8e']",7738 5350 6323 6965 7469 7714 8379 6254 7666 10295 13666 9717,f,"oil,canvas","cubism,expressionism",216 x 147 cm,"ikeda museum of 20th-century art, shizuoka, japan",Unknown,#b6acb1,Grays,,,Unknown
5796,54569,13605.295035018884,8828.568632391823,508.0,783.0,the metamorphosis of narcissus,salvador dali  ,salvador,dali,1937,20,https://www.wikiart.org/en/salvador-dali/the-metamorphosis-of-narcissus,https://uploads5.wikiart.org/images/salvador-dali/the-metamorphosis-of-narcissus.jpg,WikiArt,painting,mythological painting,Unknown,54569,Reds Yellows Blacks,"[u'#ddcf83', u'#b67535', u'#856b3b', u'#5b3119', u'#534327', u'#442f1a', u'#212115', u'#bb9c53', u'#944c25', u'#352a18', u'#252819', u'#1b1c10']",4903 8810 6249 6840 12168 9898 9208 7395 7997 10099 6961 9056,f,"oil,canvas",surrealism,50.8 x 78.3 cm,"tate modern, london, uk",Unknown,#534327,Yellows,,,Unknown
5836,54767,7288.8989993376035,8618.625044013053,1400.0,960.0,apparition of the visage of aphrodite of cnidos in a landscape,salvador dali  ,salvador,dali,1981,20,https://www.wikiart.org/en/salvador-dali/apparition-of-the-visage-of-aphrodite-of-cnidos-in-a-landscape,https://uploads1.wikiart.org/images/salvador-dali/apparition-of-the-visage-of-aphrodite-of-cnidos-in-a-landscape.jpg,WikiArt,painting,mythological painting,Unknown,54767,Whites Grays,"[u'#e6ebe8', u'#d1d5dc', u'#e1e2dd', u'#d4d2c2', u'#d3e0e7', u'#c3ced7', u'#bfc0ba', u'#b6b4ac', u'#a3a8ab', u'#8d8c7d', u'#727a6e', u'#53503f']",6588 7140 8947 6062 9464 8849 7142 7033 8832 6712 6002 11181,f,"oil,canvas","neoclassicism,surrealism",140 x 96 cm,"dal theatre and museum, figueres, spain",Unknown,#53503f,Grays,,,Unknown
